,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
32,0.5463521480560303,0.13102561059300577,0.008314752578735351,0.002748294388428028,0.01,"(100,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 30}",0.7888888888888889,0.8194444444444444,0.7743732590529248,0.7715877437325905,0.7437325905292479,0.7796053853296192,0.024705664121544024,35
33,0.6562282085418701,0.14145895765014985,0.0061244010925292965,4.335931434484806e-05,0.01,"(100,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 35}",0.875,0.7833333333333333,0.8022284122562674,0.8245125348189415,0.8440111420612814,0.8258170844939647,0.031978052876644014,17
34,0.6897739410400391,0.05173480048204888,0.00775599479675293,0.0031478402091455735,0.01,"(100,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 40}",0.8555555555555555,0.8194444444444444,0.871866295264624,0.8997214484679665,0.8189415041782729,0.8531058495821726,0.031084601119411855,3
35,0.6368197917938232,0.10766733018221017,0.007868480682373048,0.003366682230329814,0.01,"(100,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 45}",0.875,0.8277777777777777,0.8022284122562674,0.8189415041782729,0.7855153203342619,0.821892602909316,0.030244758138510915,18
36,0.5925385475158691,0.10828356274806436,0.010786199569702148,0.003556701834835813,0.01,"(100,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 50}",0.7416666666666667,0.7611111111111111,0.8579387186629527,0.7938718662952646,0.7688022284122563,0.7846781182296503,0.04027175994891748,33
37,0.7421599864959717,0.27185814830045013,0.008220291137695313,0.0011333135769705208,0.01,"(100,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 55}",0.7194444444444444,0.7944444444444444,0.8551532033426184,0.9415041782729805,0.7437325905292479,0.8108557722067472,0.08020243444382981,26
38,0.6798973560333252,0.1814355988540444,0.008255624771118164,0.0011551638315896514,0.01,"(100,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 60}",0.7944444444444444,0.8083333333333333,0.8217270194986073,0.9136490250696379,0.7214484679665738,0.8119204580625194,0.06156026234551688,24
39,0.4671684741973877,0.05825783237276072,0.008532905578613281,8.235001191247698e-05,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.15,0.21944444444444444,0.17270194986072424,0.19220055710306408,0.20612813370473537,0.18809501702259362,0.024547962012776134,74
40,0.629079008102417,0.17308131963924359,0.008368682861328126,0.0006443523190843166,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.4305555555555556,0.10277777777777777,0.39275766016713093,0.38997214484679665,0.6350974930362117,0.3902321262766945,0.16983608283859614,72
41,0.7947198867797851,0.1836899769840738,0.008485031127929688,0.00022973771804600423,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.7666666666666667,0.6583333333333333,0.7298050139275766,0.6685236768802229,0.38997214484679665,0.6426601671309192,0.13246708431270335,61
42,0.9235642433166504,0.2701221241416038,0.00870046615600586,0.0002017213708513186,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.7361111111111112,0.6444444444444445,0.6211699164345403,0.45125348189415043,0.807799442896936,0.6521556793562364,0.12054440612741846,60
43,0.8199635505676269,0.20068330566382653,0.008160400390625,0.0011319476835184618,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.5444444444444444,0.3861111111111111,0.8328690807799443,0.8495821727019499,0.8245125348189415,0.6875038687712782,0.18840137435711718,58
44,0.9303525924682617,0.060489167962741265,0.008704614639282227,0.00011064506649762633,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.8138888888888889,0.7638888888888888,0.8467966573816156,0.841225626740947,0.7938718662952646,0.8119343856391211,0.030697880194925337,22
45,0.9801145553588867,0.09212944456395376,0.008782005310058594,0.00018916476842472513,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.8416666666666667,0.7638888888888888,0.9052924791086351,0.8913649025069638,0.807799442896936,0.8420024760136181,0.0523716839081373,10
46,0.8648255348205567,0.0857698621777397,0.008722782135009766,0.00020756930173407265,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.8527777777777777,0.8027777777777778,0.8467966573816156,0.9052924791086351,0.8356545961002786,0.848659857629217,0.03317223138733226,5
