,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
45,0.304780912399292,0.03690629551322384,0.008274412155151368,0.0004127984153239697,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.9122807017543859,0.9473684210526315,0.9649122807017544,0.9210526315789473,0.9646017699115044,0.9420431609998448,0.02184789313552428,21
46,0.2904688835144043,0.039082774787524754,0.008081960678100585,0.0017942466986205431,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.9122807017543859,0.9473684210526315,0.9649122807017544,0.9210526315789473,0.9646017699115044,0.9420431609998448,0.02184789313552428,21
47,0.31066107749938965,0.033674869450784406,0.007527589797973633,0.0010843848894448137,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.9122807017543859,0.9473684210526315,0.9649122807017544,0.9210526315789473,0.9646017699115044,0.9420431609998448,0.02184789313552428,21
48,0.2886000633239746,0.04281473186810581,0.007472515106201172,0.001134306913006268,0.0001,"(50, 50)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.9122807017543859,0.9473684210526315,0.9649122807017544,0.9210526315789473,0.9646017699115044,0.9420431609998448,0.02184789313552428,21
49,0.3327147960662842,0.02193898238151477,0.008062076568603516,7.032667547373615e-05,0.0001,"(50, 50)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.9122807017543859,0.9473684210526315,0.9649122807017544,0.9210526315789473,0.9646017699115044,0.9420431609998448,0.02184789313552428,21
50,0.3015550136566162,0.06236280043205183,0.007075357437133789,0.0012804432429665928,0.0001,"(50, 50)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.9122807017543859,0.9473684210526315,0.9649122807017544,0.9210526315789473,0.9646017699115044,0.9420431609998448,0.02184789313552428,21
51,0.3058807373046875,0.05469958179114488,0.008131074905395507,0.00039590702377354783,0.0001,"(50, 50)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.9122807017543859,0.9473684210526315,0.9649122807017544,0.9210526315789473,0.9646017699115044,0.9420431609998448,0.02184789313552428,21
52,0.2544375419616699,0.015223388370786944,0.007702541351318359,0.001267040158026447,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.8596491228070176,0.9035087719298246,0.9122807017543859,0.9122807017543859,0.911504424778761,0.8998447446048751,0.020368442798410605,77
53,0.26064672470092776,0.018285090746122723,0.007812595367431641,0.00015490740380284546,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.9210526315789473,0.956140350877193,0.8859649122807017,0.9210526315789473,0.9203539823008849,0.9209129017233348,0.02219318174465277,71
54,0.2398681163787842,0.015345937179635,0.006843996047973633,0.0012894488660372839,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.8947368421052632,0.9122807017543859,0.956140350877193,0.9298245614035088,0.9557522123893806,0.9297469337059463,0.024098418155189774,58
